job_name,primaryAccession,seqent_id,path,organismName,length,startPosition,stopPosition,mismatch,mismatchWeight,alignmentPosition,ecoliPosition,matchDirection,sequenceMatch,taxonomy
LOK1183_1mm,AB525489,72751,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB598074,87484,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB750600,135681,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1280,1,1280,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798202,152117,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798308,152223,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798472,152387,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798483,152398,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798493,152408,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798538,152453,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798543,152458,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798747,152662,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798834,152749,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798856,152771,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,1,0.2,37706,1182,rev,GGGGGAAGG-=============g======-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798871,152786,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB798908,152823,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799028,152943,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799038,152953,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799050,152965,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799111,153026,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799218,153133,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799244,153159,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799300,153215,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799303,153218,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799321,153236,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799328,153243,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799390,153305,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799397,153312,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799468,153383,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799475,153390,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAAGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799621,153536,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799710,153625,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799753,153668,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB799816,153731,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800027,153942,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,1,1.1,37706,1182,rev,GGAGGAAGG-=============C======-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800102,154017,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800279,154194,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800349,154264,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800421,154336,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800437,154352,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800458,154373,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800459,154374,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800462,154377,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1428,1,1428,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800479,154394,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800482,154397,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800496,154411,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800501,154416,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800512,154427,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800525,154440,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800527,154442,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1474,1,1474,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800536,154451,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1465,1,1465,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800543,154458,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1471,1,1471,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800544,154459,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800548,154463,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1471,1,1471,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800549,154464,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1459,1,1459,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800564,154479,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800567,154482,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1497,1,1497,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800568,154483,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1456,1,1456,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800570,154485,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1463,1,1463,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800571,154486,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1489,1,1489,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800572,154487,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800573,154488,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1460,1,1460,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800576,154491,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800582,154497,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800586,154501,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800587,154502,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800589,154504,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800593,154508,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800595,154510,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1460,1,1460,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800596,154511,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1460,1,1460,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800597,154512,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800598,154513,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800599,154514,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800602,154517,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800603,154518,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1420,1,1420,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800607,154522,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1465,1,1465,0,0.0,37706,1182,rev,GGGGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800608,154523,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800610,154525,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1450,1,1450,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800612,154527,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAUGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800613,154528,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800616,154531,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1429,1,1429,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800617,154532,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800618,154533,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800619,154534,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,1,1.1,37706,1182,rev,GGAGGAAGG-=======C============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800620,154535,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1467,1,1467,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800621,154536,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AB800622,154537,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AF119132,202190,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon CRA4-23cm,1096,1,1096,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon CRA4-23cm
LOK1183_1mm,AF412942,223175,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1405,1,1405,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,AF412944,223177,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1324,1,1324,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,AJ578127,263595,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1367,1,1367,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AJ578139,263607,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1368,1,1368,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AJ578142,263610,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1369,1,1369,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AJ578144,263612,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1428,1,1428,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY454593,379853,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1050,1,1050,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,AY591981,395264,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1219,1,1219,1,1.5,37706,1182,rev,GGAGGAAGG-===A================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
