job_name,primaryAccession,seqent_id,path,organismName,length,startPosition,stopPosition,mismatch,mismatchWeight,alignmentPosition,ecoliPosition,matchDirection,sequenceMatch,taxonomy
LOK1183_1mm,AY592005,395288,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1218,1,1218,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGUUCUG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592232,395511,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1246,1,1246,1,1.5,37706,1182,rev,GGAGGAAGG-===C================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592233,395512,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1253,1,1253,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592235,395514,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1278,1,1278,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592236,395515,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1239,1,1239,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592239,395518,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1266,1,1266,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592241,395520,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1272,1,1272,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592242,395521,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1261,1,1261,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592488,395762,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1256,1,1256,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592497,395771,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1264,1,1264,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592501,395775,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1237,1,1237,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592502,395776,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1298,1,1298,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592512,395786,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1162,1,1162,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY592540,395814,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1309,1,1309,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,AY835411,422943,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1460,1,1460,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,DQ058814,528315,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1353,1,1353,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,DQ397349,575829,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1273,1,1273,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,DQ522936,596184,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1378,1,1378,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,DQ522942,596190,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1383,1,1383,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,EF687551,779813,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1333,1,1333,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,EU731651,976402,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1291,1,1291,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731652,976403,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1028,1,1028,1,0.2,37706,1182,rev,GGAGGAAGG-=======g============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731662,976413,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1208,1,1208,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731670,976421,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1229,1,1229,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731672,976423,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1245,1,1245,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731691,976442,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1249,1,1249,0,0.0,37706,1182,rev,UGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731692,976443,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1033,1,1033,1,0.2,37706,1182,rev,GGAGGAAGG-=======g============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731697,976448,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1172,1,1172,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731703,976454,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1236,1,1236,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731714,976465,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1247,1,1247,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731717,976468,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1254,1,1254,0,0.0,37706,1182,rev,GGCGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731721,976472,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1289,1,1289,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731722,976473,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1251,1,1251,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731730,976481,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1080,1,1080,1,0.2,37706,1182,rev,GGAGGAAGG-g===================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731737,976488,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1226,1,1226,1,0.2,37706,1182,rev,GGAGGAAGG-=======g============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731739,976490,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1183,1,1183,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731741,976492,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1268,1,1268,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731742,976493,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1271,1,1271,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731746,976497,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1260,1,1260,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731750,976501,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1237,1,1237,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731752,976503,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1227,1,1227,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731759,976510,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1245,1,1245,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731762,976513,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1265,1,1265,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731763,976514,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1215,1,1215,1,0.2,37706,1182,rev,GGAGGAAGG-=======g============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731769,976520,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1257,1,1257,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731774,976525,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1207,1,1207,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731784,976535,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1234,1,1234,1,1.1,37706,1182,rev,GGAGGAAGG-================C===-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731786,976537,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1243,1,1243,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731798,976549,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1231,1,1231,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731801,976552,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1351,1,1351,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731813,976564,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1254,1,1254,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731815,976566,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1250,1,1250,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731825,976576,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1174,1,1174,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731840,976591,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1268,1,1268,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731843,976594,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1174,1,1174,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731851,976602,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1241,1,1241,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731862,976613,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1256,1,1256,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731863,976614,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1015,1,1015,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731865,976616,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1175,1,1175,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731866,976617,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1250,1,1250,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731867,976618,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1237,1,1237,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731876,976627,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1246,1,1246,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731880,976631,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1190,1,1190,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731895,976646,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1231,1,1231,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731905,976656,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1269,1,1269,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731906,976657,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1249,1,1249,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731928,976679,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1268,1,1268,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731945,976696,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1036,1,1036,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731946,976697,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1249,1,1249,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731948,976699,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1271,1,1271,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731961,976712,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1242,1,1242,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731983,976733,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1032,1,1032,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731987,976737,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1274,1,1274,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731989,976739,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1232,1,1232,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU731995,976745,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1194,1,1194,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732019,976769,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1239,1,1239,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732021,976771,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1269,1,1269,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732023,976773,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1228,1,1228,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732030,976780,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1249,1,1249,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732031,976781,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1187,1,1187,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,EU732032,976782,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1225,1,1225,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,FJ477318,1126933,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1366,1,1366,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,FJ649526,1169566,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1461,1,1461,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,FJ649533,1169573,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1461,1,1461,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,FJ655658,1171668,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU127523,1673949,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,939,1,939,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553490,1830540,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1428,1,1428,1,1.1,37706,1182,rev,GGAGGAAGG-=======C============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553497,1830546,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553520,1830569,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553522,1830571,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1533,1,1533,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553559,1830605,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553645,1830685,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1426,1,1426,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,GU553650,1830690,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
