job_name,primaryAccession,seqent_id,path,organismName,length,startPosition,stopPosition,mismatch,mismatchWeight,alignmentPosition,ecoliPosition,matchDirection,sequenceMatch,taxonomy
LOK1183_1mm,GU553813,1830846,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1445,1,1445,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,HM480258,2207419,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1433,1,1433,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,HM480259,2207420,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1391,1,1391,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,HQ588670,2664373,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1459,1,1459,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,HQ700683,2687541,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1459,1,1459,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,HQ700686,2687544,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1314,1,1314,1,1.1,37706,1182,rev,GGAGGAAGG-=======C============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,JF422939,3038708,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured euryarchaeote,1016,1,1016,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured euryarchaeote
LOK1183_1mm,JF422940,3038709,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured euryarchaeote,1109,1,1109,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured euryarchaeote
LOK1183_1mm,JF935157,3253277,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured crenarchaeote,1211,1,1211,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured crenarchaeote
LOK1183_1mm,JN123610,3299139,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1433,1,1433,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123623,3299151,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123624,3299152,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123646,3299174,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123676,3299204,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123677,3299205,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123679,3299207,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1431,1,1431,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123686,3299213,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1427,1,1427,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123687,3299214,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1429,1,1429,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCUCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123688,3299215,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123699,3299226,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123701,3299228,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,1,0.6,37706,1182,rev,GGAGGAAGG-======u=============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123704,3299231,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123705,3299232,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123727,3299254,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1428,1,1428,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123729,3299256,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123730,3299257,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1467,1,1467,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123731,3299258,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN123734,3299261,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1442,1,1442,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN408855,3347815,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1315,1,1315,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN408864,3347824,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1379,1,1379,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JN811695,3518410,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1363,1,1363,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ815979,3904240,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1468,1,1468,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ815982,3904243,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ816017,3904278,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ816026,3904287,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ816065,3904326,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,1,1.5,37706,1182,rev,GGAGGAAGG-=A==================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ816551,3904808,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1441,1,1441,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817216,3905468,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817241,3905493,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAGGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817523,3905775,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1468,1,1468,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817543,3905795,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817593,3905845,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1427,1,1427,1,1.1,37706,1182,rev,GGAGGAAGG-=======C============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817602,3905854,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817610,3905862,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ817643,3905895,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989390,3942901,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989392,3942903,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989413,3942924,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1437,1,1437,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989420,3942931,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1458,1,1458,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989438,3942949,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1442,1,1442,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989441,3942952,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1437,1,1437,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989534,3943044,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989538,3943048,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1428,1,1428,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989539,3943049,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989541,3943051,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1435,1,1435,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989549,3943059,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1437,1,1437,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989560,3943070,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989569,3943079,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989576,3943086,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,1,0.2,37706,1182,rev,GGAGGAAGG-=======g============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989668,3943178,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989675,3943185,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989681,3943191,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,1,1.1,37706,1182,rev,GGAGGAAGG-=======C============-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989720,3943230,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1441,1,1441,0,0.0,37706,1182,rev,GGAGGGAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989731,3943241,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JQ989745,3943255,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGGGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000669,3954558,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000673,3954562,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000683,3954572,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000686,3954575,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,1,0.2,37706,1182,rev,GGAGGAAGG-==================g=-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000696,3954585,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1421,1,1421,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000698,3954587,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000701,3954590,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000708,3954597,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1471,1,1471,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000713,3954602,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1425,1,1425,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000715,3954604,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1422,1,1422,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000716,3954605,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1443,1,1443,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000724,3954613,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000725,3954614,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1410,1,1410,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000734,3954623,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1470,1,1470,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000737,3954626,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000757,3954646,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1424,1,1424,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000760,3954649,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1443,1,1443,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000768,3954657,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1423,1,1423,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000789,3954678,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1449,1,1449,0,0.0,37706,1182,rev,AGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000802,3954691,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1070,1,1070,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000803,3954692,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1042,1,1042,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000810,3954699,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1315,1,1315,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000819,3954707,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1427,1,1427,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000822,3954710,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1427,1,1427,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000827,3954715,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1331,1,1331,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JX000839,3954727,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1212,1,1212,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,JYIM01000321,4257678,Archaea;Asgardarchaeota;Lokiarchaeia;,Lokiarchaeum sp. GC14_75,1179,1,1179,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;Lokiarchaeum sp. GC14_75
LOK1183_1mm,KP091038,5087534,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1461,1,1461,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,KP091042,5087538,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1468,1,1468,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,KP091060,5087556,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1448,1,1448,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,KP091258,5087745,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1194,1,1194,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
LOK1183_1mm,KP204832,5111793,Archaea;Asgardarchaeota;Lokiarchaeia;,uncultured archaeon,1417,1,1417,0,0.0,37706,1182,rev,GGAGGAAGG-====================-UAUGCCCCG,Archaea;Asgardarchaeota;Lokiarchaeia;uncultured archaeon
